O Saathi Guitar Chords | Strumming Pattern - Atif Aslam," – O Saathi
 – Atif Aslam
 – Baaghi 2
 – 1st Fret 
 – Gmajor, Cmajor , Eminor , Dmajor , Bminor
DDU (Chuck) DU
D – Down Strum

U – Up Strum
(G)-(Em)-(C)-(D)
{G} Allah mujhe dard ke k{C}aabil bana di{G}ya

{Em} Toofan ko hi kashti ka saah{D}il bana diya

{G} Bechainiyan samet ke sa{C}are jahaan {G} ki

{Em} Jab kuch na ban saka to mera {D} dil bana diya
{G} O saathi…

{Bm} Tere bina.. aa haa…

{Em} Saah{C}il {D} dhuaan {G} dhuaan…
(G)-(Em)-(C)-(D)
{G} Aankhein moonde to jaane kisey d{Em}hoonde

Ki soya jaaye {C} na

Ki soya jaaye {G} na

{G} Maano nindiya piroya jaaye {C} na {D}
{G} Allah mujhe dard ke k{C}aabil bana di{G}ya

{Em} Toofan ko hi kashti ka saah{D}il bana diya

{G} Bechainiyan samet ke saare ja{C}haan {G} ki

{Em} Jab kuch na ban saka toh mera {D} dil bana diya
{G} O saathi…

{Bm} Tere bina.. aa haa…

{Em} Saah{C}il {D} dhuaan {G} dhuaan…
{G} Allah mujhe dard ke kabil {Em} bana diya

{C} Tufaan ko hi kashti ka {Em} saahil bana d{D}iya

{G} Bechainiyan samet ke saare {Em} jaahaan ki

{C} Jab kuch na bann saka to mer{Em}a dil bana di{D}ya
{G} O saathi…

{Bm} Tere bina.. aa haa…

{Em} Saah{C}il {D} dhuaan {G} dhuaan…
",Medium,new
Tera Yaar Hoon Main Guitar Chords | Strumming Pattern - Arijit Singh," – Tera Yaar Hoon Main
 – Arijit Singh
 – Sonu Ke Titu Ki Sweety
 – 3rd Fret 
 – Gmajor, Cmajor , Eminor , Dmajor , Aminor
DD UDUD UDUD
D – Down Strum

U – Up Strum
(G)-(C)-(G)-(C)

(G)-(C)-(G)-(C)
{G} Tu jo rootha toh {C} kaun hansega

{G} Tu jo chhoota toh {C} kaun rahega

{G} Tu chup hai toh yeh {C} darr lagta hai

{G} Apna mujhko ko ab {C} kaun kahega
{Em} Tu hi wajah

{D} Tere bina {Am} bewajah {C} bekar hoon main

Tera yaar hoon {G} main {C}

Tera yaar hoon {G} main {C}
(G)-(Em)-(C)-(D)

(G)-(Em)-(C)-(D)
{G} Aaja ladein phir khilono ke {Em} liye

Tu {C} jeete main haar {D} jaaun

{G} Aaja karein phir wohi {Em} shararatein

Tu {C} bhaage main maar {D} khaaun
{Em} Meethi si woh {D} gaali teri

{Am} Sun’ne ko {C} taiyaar hoon main

Tera yaar hoon {G} main {C}

Tera yaar hoon {G} main {C}

Tera {G}yaar hoon {Em G D}
{G} Sajna de rang rangaaiyan ve

{Em} Sagna diyan sehnaiyan ve

{C} Dhol wajange yaar nachange

{D} Lakh lakh deo badhaiyan ve
{G} Khushiyan ch nachda main {Em} phiraa

{C} Hanjuan ton bachda main {D} phiraan
{G} O jaate nahi kahin rishte {Em} puraane

Kisi {C} naye ke aa {D} jaane se

{G} Jaata hoon main toh mujhe tu {Em} jaane de

Kyun {C} pareshan hai mere {D} jaane se
Toota hai {Em} toh juda hai kyun

Meri {D} taraf tu muda hai kyun

Haq {C} nahi tu yeh kahe ki yaar {D} ab hum na rahe
{Em} Ek teri {D} yaari ka hi

{Am} Saaton janam haq {C} daar hoon main

Tera yaar hoon {G} main {C}
Tera yaar hoon {G} main {C}

Tera yaar hoon {G} main {C}

Tera yaar {G} hoon main
",Medium,new
Gazab Ka Hai Din Guitar Chords | Strumming Pattern - Dil Juunglee," – Gazab Ka Hai Din
 – Jubin Nautiyal
 – Dil Juunglee
 – Amajor, Fsharpminor , Dmajor , Emajor
D UDUD UDUD
D – Down Strum

U – Up Strum
{A} I feel love..

{F#m} When I look into your eyes

{A} I believe..

{F#m} If you move out from my side

{D} I’ll be loosing, {E} I’ll be losing

{A} Grip on you, {F#m} grip on you {D E}
{A} Dekho kareeb se

{F#m} Mile hai naseeb se

{D} Aayega pal yeh phir {E} kahan
{A} Aaj achanak tumse {F#m} mile hum

{D} Yeh toh nahin hai {E}bewajah

{A} Puchho zara is dil se

{F#m} Hum hain mile mushkil se

{D} Kal phir na ho hum jo {E} yahan
{A} Gazab ka hai din, {F#m} socho zara

{D} Yeh deewanapan, {E} dekho zara

{F#m} Tum ho akele, {Bm} hum bhi akele

{D} Maza aa rahaan hai {A}

{F#m} Kasam se.. kasam se
{A} I feel love..

{F#m} When I look into your eyes

{A} I believe..

{F#m} If you move out from my side

{D} I’ll be loosing, {E} I’ll be losing

{A} Grip on you, {F#m} grip on you {D E}
{A} Alfaaz kya kahoon main

{F#m} Bechain si rahoon main

{D} Tu bin kahein yeh haal {E} jaan le
{A} Mausam mohabbaton ke

{F#m} Lamhe yeh chaahaton ke

{D} Apne liye bane hain {E} maan le
{F#m} Phir kyun faasla

{Bm} Main kaha aur tum kaha
{A} Gazab ka hai din, {F#m} socho zara

{D} Yeh deewanapan, {E} dekho zara

{F#m} Tum ho akele, {Bm} hum bhi akele

{D} Maza aa rahaan hai {A}

{F#m} Kasam se.. kasam se
{A} Dekho kareeb se

{F#m} Mile hai naseeb se

{D} Aayega pal yeh phir {E} kahan
{A} Aaj achanak tumse {F#m} mile hum

{D} Yeh toh nahin hai {E}bewajah

{A} Puchho zara is dil se

{F#m} Hum hain mile mushkil se

{D} Kal phir na ho hum jo {E} yahan
{A} Gazab ka hai din, {F#m} socho zara

{D} Yeh deewanapan, {E} dekho zara

{F#m} Tum ho akele, {Bm} hum bhi akele

{D} Maza aa rahaan hai {A}

{F#m} Kasam se.. kasam se
{A} I feel love..

{F#m} When I look into your eyes

{A} I believe..

{F#m} If you move out from my side

{D} I’ll be loosing, {E} I’ll be losing

{A} Grip on you.. {F#m} grip on you {D E}
",Medium,new
Lo Safar Guitar Chords | Strumming Pattern - Baaghi 2," – Lo Safar
 – Jubin Nautiyal
 – Baaghi 2
 – 3rd Fret
 – Eminor , Cmajor , Bminor. Dmajor, Gmajor , Aminor
DD UDUDD DU
D – Down Strum

U – Up Strum
{Em} Tumne jo hai maanga toh

Dil ye haazir {C} ho gaya

{Bm} Tumko maana manzil aur

Musafir {C} ho gaya {D}
{Em} Tumne jo hai maanga toh

Dil ye haazir {C} ho gaya

{Bm} Tumko maana manzil aur

Musafir {C} ho gaya {D}
{Em} Lo safar {D} shuru ho gaya

{C} Humsafar {D} tu ho gaya

{Em} Lo safar {D} shuru ho gaya

{C} Mera humsafar {D} tu ho gaya
.[Em – G – Bm – D x2]..
{Em} Dil ki bech{D}aini ko aaya

{C} Ab kahin aa{D}raam hai

{Em} Tu na ho to {D} sochta dil

{C} Tujhko subaho {D} shaam hai

{Am} Iss kadar tu [G] har ik pal mein

{Bm} Mere shaamil {C} ho gaya {D}
{Em} Lo safar {D} shuru ho gaya

{C} Humsafar {D} tu ho gaya

{Em} Lo safar {D} shuru ho gaya

{C} Mera humsafar {D} tu ho gaya
.[Em – G – Bm – D x2]..
{Em} Jab se tumne {D} baah thaami

{C} Raaste {D} aasaan hai

{Em} Khushnuma hai {D} meri subahe

{C} Dil nashin har {D} shaam hai

{Am} Zindagi ke {D} ache pan se

{Bm} Main bhi waaqif {C} ho {D} gaya
{Em} Lo safar {D} shuru ho gaya

{C} Humsafar {D} tu ho gaya

{Em} Lo safar {D} shuru ho gaya

{C} Mera humsafar {D} tu ho gaya
",Medium,new
Meri Khamoshi Hai Guitar Chords | Strumming Pattern - Pari," – Meri Khamoshi Hai
 – Ishan Mitra
 – Pari
 – Emajor , Amajor , Dbaseminor. Bmajor, Gbasemajor , Gsharp minor
D DU UDU
D – Down Strum

U – Up Strum
[E] [A] [Dbm] [B] [x2]
[E] [A] [E] [A]
Tere hi {E} zikra ki jas{B}oosi

Meri {Dbm} khamo{A}shi {E} hai

Rahoon main {E} chup kyun

{B} Batooni meri {Dbm} khamo{A}shi {E} hai
Jalte {A} bujhte harf {B} hain jo

Hothon {A} pe yeh barf {B} kyun ho

Inn {Gb} sawalon ka tu jawab hai

Sun {B} zara {B}
Tere hi {E} zikra ki {B} jasoosi

Meri {Dbm} khamo{A}shi {E} hai

Rahoon main {E} chup kyun

Meri {Dbm} khamo{A}shi {E} hai
(E) (A) (Dbm) (B) [x2]
{E} Dil tera {G#m} chakore sa {Dbm} bhala kyun hai

{A} Chaand {B} bagal mein {E} tera
(E) (A) (E) (A)
{E} Kandhon pe yeh {G#m} khwaab aisa {Dbm} ladaa kyun hai

{A} Takiye pe {B} rakh to {E} zara
{Gb}Chhupe hain jo dil ke

{Gb}Surag dikha doon {Bsus4}tujhe
Tere hi {E}zikra ki{B} jasoosi

Meri {Dbm}khamo{A}shi {E}hai

Rahoon main {E}chup kyun

Meri {Dbm}khamo{A}shi {E}hai
(Dbm) (G#m) (A) (B) (E)
{E} Dil ke {G#m} bichhaune jo thhe {Dbm} kore kore

{A} Rang se {B} khilne {E} lage

{E} Khwab ke {G#m} bageeche dhaaga {Dbm} dhaaga chune

{A} Fursat se {B} silne {E} lage
{Gb} Kahaan se ye seekha?

{Gb} Hunar bata dil {B} mere
Tere hi {E} zikra ki {B} jasoosi

Meri {Dbm} khamo{A}shi {E} hai

Rahoon main {E} chup kyun

Meri {Dbm} khamo{A}shi {E}hai
Jalte {A} bujhte harf {B}hain jo

Hothon {A} pe ye barf {B} kyun ho’n

Inn {Gb} sawaalon ka tu jawaab hai

Sun {B} zara {B}
Tere hi {E} zikra ki {B} jasoosi

Meri {Dbm} khamo {A}shi {E}hai

Rahoon main {E} chup kyun

Meri {Dbm} khamo{A}shi {E} hai
",Medium,new
Theher Ja Guitar Chords | Strumming Pattern - October," – Theher Ja
 – Armaan malik
 – October
 – 4th Fret 
 – Fmajor , Cmajor , Aminor. Gmajor, Dminor , Eminor , Bmajor
DDUU DU
D – Down Strum

U – Up Strum
{F} Saal badla, {C} Haal badla

{Am} Tere aane {G} se

{F} Zindagi ka {C} khayal badla

{Am} Tere aane {G} se
{C} Zara zara {Am} sa

{C} Dooba dooba rehta {G} hoon

{C} Zara zara {Am} sa

{C} Dooba dooba tujh {G} mein
Thehar {Dm} jaa, {Em} hmm

{F} Tu kisi {Am} bahaane {G}se [x2]
{Am} Wouo wo{G F}
{F} Khwab kuch hai

{C} Dil mein mere, {Am} manmaane {G} se

Kaash {Am} aisa ho, {C} aaye tu

{B} Mere bulaane {G}se
{C} Zara zara {Am} sa

{C} Dooba dooba rehta {G} hoon

{C} Zara zara {Am} sa

{C} Dooba dooba tujh {G} mein
Thehar {Dm} jaa, {Em} hmm

{F} Tu kisi {Am} bahaane {G} se {F}
",Medium,new
Boond Boond Guitar Chords | Strumming Pattern - Hate Story 4," – Boond Boond
 – Jubin Nautiyal | Neeti Mohan
 – Hate Story 4
 – Aminor , Dminor. Gmajor, Emajor , Fmajor
D UUD UUD

D UU D chuck U
D – Down Strum

U – Up Strum
(Am)-(Dm)-(G)-(E)-(Am)
{Am} Boond boond mein, {Dm} Gum sa hai

Ye {G} saavan bhi toh, {F} Tum sa {Am} hai [x2]
{Am} Ikk ajnabi ehsaas hai

{F} Kuch hai naya

{F} Kuch khaas hai

{G} Kusoor ye saara…

{E} Mausam ka hai
(Am)-(F)-(Am)-(Dm)-(Am)-(Dm)-(Am)
{Am} Boond boond mein, {Dm} Gum sa hai

Ye {G} saavan bhi toh, {F} Tum sa {Am} hai [x2]
{Am} Chalne do manmarziyan

{G} Hone do gustakhiyan

{Am} Phir kahaan ye fursatein

{G} Phir kahaan nazdeekiyan
{Am} Keh do tum bhi {F} kahin

{Am} Laapata to nahi

{Am} Dil tumhara {F} bhi kuch

{Am} Chahata toh nahi
{Am} Boond boond mein, {Dm} Gum sa hai

Ye {G} saavan bhi toh, {F} Tum sa {Am} hai [x2]
{Am} Ikk ajnabi ehsaas hai

{F} Kuch hai naya

{F} Kuch khaas hai

{G} Kusoor ye saara…

{E} Mausam ka hai
{Am} Boond boond mein, {Dm} Gum sa hai

Ye {G} saavan bhi toh, {F} Tum sa {Am} hai [x2]
{G} Sirf ikk mere siva

{F} Kuch aur na dekh tu

{G} Khwahishon ke {E} shehar mein

{E} Ek main hoon, ek tu
{Am} Tujhko aana hai toh

{F} Banke tu saans aa

{F} Naa rahe dooriyan

{G} Iss kadar paas {E} aa
{Am} Boond boond mein, {Dm} Gum sa hai

Ye {G} saavan bhi toh, {F} Tum sa {Am} hai [x2]
{Am} Bas ye ijaazat de mujhe

{F} Jee bhar ke pee loon tujhe

{G} Main pyaar {E} hoon aur tu…

{E} Shabnam sa hai
{Am} Boond boond mein, {Dm} Gum sa hai

Ye {G} saavan bhi toh, {F} Tum sa {Am} hai [x2]
",Medium,new
Ye Ishq Hai Guitar Chords | Strumming Pattern - Rangoon - Arijit Singh," – Ye Ishq Hai
 – Arijit Singh
 – No
 – Emajor, Dmajor, Csharp minor, Gmajor , Amajor
DD UDUD D
D – Down Strum

U – Up Strum
{E D}
{E} Yeh ishq hai {D}

{E} Yeh ishq hai {D}

{E} yeh ishq hai {A} yeh ishq hai {D}
{E} Sufi ke sulfe ki {D}

{E} Lau uth ke kehti hai {D}

{E} Aatish ye bujhke bhi

{D} Jalti hi rehti hai
{E} Yeh ishq hai, {C#m} ye ishq hai

{E} Yeh ishq hai, {C#m} ye ishq hai
{E} Sufi ke sulfe ki {D}

{E} Lau uth ke kehti hai {D}

{E} Aatish ye bujhke bhi

{D} Jalti hi rehti hai
{E} Yeh ishq hai, {C#m} ye ishq hai
{G… A.. E}
{G} Sahil pe sar rakhke {A}

{G} Dariya hai soya hai {A}

{G} Sadiyon se behta hai {A}

{G} Aankhon ne boya hain {A}
{E} Yeh ishq hai, {C#m} ye ishq hai

{E} Yeh ishq hai, {C#m} ye ishq hai
{E} Tanhayi dhunta hai {D}

{E} Parchaayi bunta hai {D}

{E} Resham si nazron ko

{D} Aankhon se sunta hai {E}
{E} Yeh ishq hai, {C#m} ye ishq hai

{E} Yeh ishq hai, {C#m} ye ishq hai
{G} Sufi ke sulfe ki {A}

{G} Lau utthi allah hu {A}

{G} Allah hu allah hu {A} allah hu

{G} Sufi ke sulfe ki {A}

{G} Lau utthi allah hu {A}

{G} Jalte hi rehna hai {A}

{G} Baki na main na tu {A}
{E} Yeh ishq hai, {C#m} ye ishq hai
{E} Bekhud se {D} rehta hai

{E} Yeh kaisa {D} sufi hai

{E} Jage toh {D} Tabrizi

{E} Bole toh {D} Rumi hai
{E} Yeh ishq hai, {C#m} ye ishq hai

{E} Yeh ishq hai..
",Medium,new
Tere Dil Mein Guitar Chords | Strumming Pattern - Armaan Malik," – Tere Dil Mein
 – Armaan Malik
 – No
 – Cmajor, Gmajor, Fmajor, Aminor
3rd fret
D UDUD UDUD
D – Down Strum

U – Up Strum
[C] [G]  x2
[C]..[G]..[F]..[G]  x2
Ho.. {C}tu hi mera sach hai re ,{G} Tu hi mera khwaab re

{F}Mere iss khayal pe ,{G}Tera kya jawab re

{F}Dil nahi toh dard hi , {Am}De de behisab re
Tere dil mein kya hai tu{G} bata re

{F}Tere dil mein kya hai tu {G}bata re

{F}Naino se hi karde tu {G} ishaare

{F}Tere dil mein kya hai tu {G}bata re
Ho.. {C}tu hi mera sach hai re ,{G} Tu hi mera khwaab re

{F}Mere iss khayal pe ,{G}Tera kya jawab re

{F}Dil nahi toh dard hi , {Am}De de behisab re
Tere dil mein kya hai tu{G} bata re

{F}Tere dil mein kya hai tu {G}bata re

{F}Naino se hi karde tu {G} ishaare

{F}Tere dil mein kya hai tu {G}bata re
Ho..{Am}Mere itne kareeb aa tu ,{F} Mujhme samajha tu

{Am}Dil mera ye chah{G}ta ho .

[Em]Jiyun tere sath aise ,{F}Aakhri ho raat jaise

{Am}Kal ka na ho koi pa{G}ta
Kehde {F}tere dil mein kya chuppa hai,[Em]Tu hi chahti kya hai

{F}Tere bhi hai koi arma{G}an..
{C}Ab toh intezaar hai,{G}Bas tere jawab ka

{F}Milta hai khayal kya,{G}Tere mere khwab ka

{F}Mera dil toh ho chala,{Am}Ek khuli kitaab re
Tere dil mein kya hai tu{G} bata re

{F}Tere dil mein kya hai tu {G}bata re

{F}Naino se hi karde tu {G} ishaare

{F}Tere dil mein kya hai tu {G}bata re
",Medium,new
25 Most Romantic Bollywood Songs Guitar Chords For Valentine Week,"Valentine Week , It is the time of the year when love in all its form is celebrated .  Especially around this time, happily-in-love couples make the time and efforts to make their loved ones feel special. So Here is the list of 
Play and Sing These songs for your loved ones and make them feel that they have a special Place in your life <3
 
 
 
 
",Medium,new
Kho Diya Guitar Chords | Strumming Pattern - Bhoomi," – kho Diya
 – Sachin Sanghvi
 – Bhoomi
 – No
 – Cmajor, Gmajor, Dmajor
D UDUD DD
D – Down Strum

U – Up Strum
{C} Kho diya hai maine {G} khudko

Jabse hum{D}ko hai paa{C}ya
{C} Kho diya hai maine {G} khudko

Jabse hum{D}ko hai paa{C}ya

Rootha hai {D} Rabb

Chhoota maz{G}hab

Chhoota ha{C}i yeh jag saara
{C} Kho diya hai maine {G} khudko

Jabse hum{D}ko hai paa{C}ya

{C} Kho diya hai maine {G} khudko

Jabse hum{D}ko hai paa{C}ya
hmm mmm…
{C} Mere pyaar ko na {G} samajhiye {C} ghalat aa…

{C} Mere pyaar ko na {G} samajhiye {C} ghalat

{D} Inn nigahon ka teri {C} hi toh qaayal hoon main

{C} Umrr bhar… main tujhe…

{C} Umrr bharr main tujhe dekhta hi rahoon

{C} Iss khata ki har saza manzoor hai
{C} Kho diya hai maine {G} khudko

Jabse hum{D}ko hai paa{C}ya

Rootha hai {D} Rabb

Chhoota maz{G}hab

Chhoota ha{C}i yeh jag saara
Aa…
{C} Kho diya hai maine {G} khudko

Jabse hum{D}ko hai paa{C}ya

Rootha hai {D} Rabb

Chhoota maz{G}hab

Chhoota ha{C}i yeh jag saara

Aa…
{C} Kho diya hai…
",Medium,new
Tere Bina Guitar Chords | Strumming Pattern - Arijit Singh," – Tere Bina
 – Arijit Singh
 – Haseena Parkar
 – No
 – Dmajor, Cmajor, Gmajor
DD UDUD UDU
D – Down Strum

U – Up Strum
(D)-(C)-(D)-(C) X3
{D} Rangon bina jaise {C} ho aasmaan

{D} Khushboo bina jaise beh{C}ti hawa
{D} Jaise bina haya ke {C} parda ho k{G}oi

{D} Jaise bina duaa ke {C} sajda k{G}oi
Tere bi{D}na… ma{C}in

Tere bi{D}na… ma{C}in

Ke tere bi{D}na… m{C}ain

{D} O… tere b{C}ina… m{D}ain
(D)-(C)-(D)-(C)
Aa tujhko chaahun main toot {C} ke

Jaana kabhi naa rooth {D} ke

{D} Ho… aa tujhko chaahun main to{C}ot ke

{C} Jaana kabhi naa rooth {D} ke
{D} Jaise bina haya ke pa{C}rda ho k{G}oi

{D} Jaise bina duaa ke {C} sajda k{G}oi
Tere bi{D}na… ma{C}in

Tere bi{D}na… ma{C}in

Ke tere bi{D}na… m{C}ain

{D} O… tere b{C}ina… m{D}ain
(D)-(C)-(D)-(C)
Tujhe baandh ke main taaveez s{C}aa

Apna bana loon main Kh{D}uda

{D} Yehi minnatein yehi hai dua{C}a

Ishq mukammal ho me{D}ra
{D} O.. Yehi minnatein hain meri

{C} Aaye na jud{G}aai

{D} Bezaar se jahaan jiu{C}nga na{G}hi
Tere bi{D}na… ma{C}in

Tere bi{D}na… ma{C}in

Ke tere bi{D}na… m{C}ain

{D} O… tere b{C}ina… m{D}ain
",Medium,new
Humsafar Guitar Chords | Strumming Pattern - badrinath ki dulhania," – Humsafar
 – Akhil Sachdeva
 – No
 – Gmajor, Cmajor, Dmajor, Eminor , Bminor
D UDUD UDUD
D – Down Strum

U – Up Strum
(G)
{G} Sun zaalima mere

{G} Saanu koi dar na

{G} Ki samjhega zamaana

Tu vi si kaml{C}i

{C} Main vi sa kaml{G}a

I{G}shqe da rog {C} sayan{G}a

Is{G}hqe da ro{C}g sayan{G}a..
{G} Sun mere h{C}umsafar

Kya tujhe i{G}tni si bhi kh{C}abar
(G)
{G} Sun mere hum{C}safar

Kya tujhe itn{G}i si bhi kha{C}bar

Ki teri sa{G}ansein chalti ji{C}dhar

Rahunga b{D}as wahin umrr b{G}har

Rahunga ba{D}s wahin umrr b{G}har, haaye
{Em} Jitni haseen ye mu{Bm}lakatein hain

{C} Unse bhi pyari teri ba{G}atein hain

{Em} Baaton mein teri jo kho ja{Bm}ate hain

Aaun na {Am} hosh mein main kab{D}hi

Baahon mein h{Am}ai teri zindag{G}i, haa{D}ye
{G} Sun mere hums{C}afar

Kya tujhe it{G}ni si bhi kha{C}bar
(G) (C) (G) (C)
{G} Zaalima tere ishq ‘{C}ch

{G} Ho gayi aa main kaml{C}i

{G} Haaye {C}..
{G} Main toh khada kis soch mein pada tha

{C} Kaise jee raha tha main dee{D}wana
{G} Chhup se aake tune

{C} Dil mein sama ke tune

{Bm} Chhed diya ye k{C}aisa fa{D}sana
{Em} Muskurana bhi tujhi se s{Bm}eekha hai

{C} Dil lagane ka tu hi t{G}areeka hai

{Em} Aitbaar bhi tujhi se ho{Bm}ta hai

Aaun na h{Am}osh mein main k{D}abhi

Baahon mein {Am} hai teri zind{G}agi, haay{D}e
{G} Hai nahi tha pa{C}ta

Ke tujhe {G} maan lunga Khu{C}da

Ki teri ga{G}liyon mein iss {C} qadar

{D} Aaunga har peh{G}ar
{G} Sun mere hums{C}afar

Kya tujhe it{G}ni si bhi k{C}habar

Ki teri saan{G}sein chalti ji{C}dhar

Rahunga b{D}as wahin umrr bh{G}ar

ahunga ba{Bm}s wahin umr{C}r bhar {G}, haaye
",Medium,new
Meet Guitar Chords | Strumming Pattern - Arijit Singh," – Meet
 – Arijit Singh
 – Simran
 – Fmajor, Asharp major, Dminor , Gminor ,Cmajor
D UDUD UDUD
D – Down Strum

U – Up Strum
{F} Kore se panne {A#} jaise ye dil ne

{F} Koi ghazal {A#} Paayi

{F} Pehli baarish {A#} iss zameen pe

{F} Ishq ne {A#} barsaayi
{Dm} Har nazar mein {A#} dhundi jo thi

{Gm} Tujh mein paayi {F} wafa

{Dm} Jaan meri {A#} ban gaya tu

{C} Jaan maine {F} liya
{F} Tu hi mera meet hai {A#} ji

{F}Tu hi meri preet hai {A#} ji

Jo labon se {Dm} ho sake na ju{A#}da

Aisa mera {C} geet hai ji
Tu hi mera {F} meet hai {A#} ji

Tu hi meri {F} preet hai {A#} ji

Jo labon se {Dm} ho sake na ju{A#}da

Aisa mera {C} geet hai {Gm} ji

{C} Tu hi mera {F} meet hai.{A#}..
(F)-(A#)-(F)-(A#)

(F)-(A#)-(F)-(A#)
{F} Hoo kholun jo aankein

{A#} Subha ko main

{F} Chehra tera hi {Dm} paaun

{F} Ye teri narm si

{A#} Dhoop mein abse

{F} Jahaan ye mera {A#} sajaun

Zara si {Dm} baat pe

Jab {Dm} hasti hai tu

{A#} Hasti hai meri {C} zindagi
{F} Tu hi mera meet hai {A#} ji

{F}Tu hi meri preet hai {A#} ji

Jo labon se {Dm} ho sake na ju{A#}da

Aisa mera {C} geet hai ji
Tu hi mera {F} meet hai {A#} ji

Tu hi meri {F} preet hai {A#} ji

Jo labon se {Dm} ho sake na ju{A#}da

Aisa mera {C} geet hai {Gm} ji

{C} Tu hi mera {F} meet hai.{A#}..
",Medium,new
Hawayein Guitar Chords | Strumming Pattern - Arijit Singh," – Hawayein
 – Arijit Singh
 – Jab Harry met sejal
 – No
 – Dmajor, Gmajor, Amajor , Eminor
D UDUD UDUD
D – Down Strum

U – Up Strum
{D} Tujhko main rakh loon {G} wahaan

Jahaan pe {A} kahin

Hai mera {D} yaqeen
Main {D} jo tera naa {G} huaa

Kisi ka {A} nahin

Kisi ka {D} nahin
Le jaayein jaane {G} kahaan hawayein, hawayein

Le jaayein tujhe {D} kahaan hawayein, hawayein
Begaani hai yeh {G} baaghi hawayein, hawayein

Le jaaye mujhe {D} kahan, hawayein, hawayein
Le jaayein jaane {Em} kahaan, na mujhko {A} khabar

Na tujhko {D} pataa
O.. (G)-(D)-(G)-(D)-(A)-(D)

(D)-(G)-(A)-(D)
Banaati hai jo {D} tu

Woh yaadein jaane sang mere kab tak {G} chale

Inhi mein to {Em} meri

Subah bhi dhalein {A} shamein dhalein

Mausam {D} dhalein
Khayalon ka {D} shehar

Tu jaane tere hone se hi aabaad {G} hai

Hawayein haq {Em} mein

Wohi hai aate {A} jaate jo

Tera naam {D} le
Deti hain jo {G} sadayein hawayein, hawayein

Na jaane kya {D} batayein hawayein, hawayein

Le jaaye tujhe {G} kahaan hawayein, hawayein

Le jaaye mujhe {D} kahaan hawayein, hawayein
Le jaayein jaane {Em} kahaan, na mujhko {A} khabar

Naa tujhko {D} pataa
O (G)-(D)-(G)-(D)-(A)-(D)
{D} Chehra kyun milta {G} tera

Yun khwabon se {A} mere

Ye kya raaz {D} hai

Kal {D}bhi meri na thi {G} tu

Naa hogi tu {A} kal

Meri aaj {D} hai
Teri hai meri, {G} saari wafayein wafayein

Maangi hai tere {D} liye duaayein duaayein

Le jaaye tujhe {G} kahaan hawayein, hawayein

Le jaaye mujhe {D} kahaan hawayein, hawayein
Le jaaye jaane {G} kahaan hawayein hawayein

Le jaaye tujhe {D} kahaan hawayein hawayein

Le jaaye jaane {G} kahaan hawayein hawayein

Le jaaye tujhe {D} kahaan hawayein hawayein
",Medium,new
Ghar Guitar Chords | Strumming Pattern - Jab Harry Met Sejal," – Ghar
 – Mohit chauhan | Nikhita Gandhi
 – Jab Harry met sejal
 – No
 – Gmajor, Cmajor, Fmajor , Bminor , Dmajor
 – 1st fret
DD UDUD D
D – Down Strum

U – Up Strum
{G} Khali hai jo tere {C} bina

{F} Main woh ghar hoon {G} tera

{G} Khali hai jo tere {C} bina

{F} Main woh ghar hoon {G} tera
{G} Ghoome phire..

{Bm}Tu chaahe sab s{Am}hehar

{Bm} Tu hai mera
{G} Ghoome phire..

{Bm}Tu chaahe sab s{Am}hehar

{D} Tu hai mera
{G} Khali hai jo tere {C} bina

{F} Main woh ghar hoon {G} tera

{G} Khali hai jo tere {C} bina

{F} Main woh ghar hoon {G} tera
(G)-(Bm)-(F)-(G) x2
{G} Mujhpe kabse likha {C} hua

{F} Tera hi naam h{G}ai

{G} Mujhme jo hai {C} mera

{F} Sabhi tera hi naam {G} hai
{G} Chahat bhi tu {Bm} meri

Aur {Am} haq bhi hai {Bm} mera

{G} Chahat bhi tu {Bm} meri

Aur {Am} haq bhi hai {D} mera
Khali hai {C} jo tere bina

{F} Main woh ghar hoon {G} tera

Khali hai {C} jo tere bina

{F} Main woh ghar hoon {G} tera
",Medium,new
